App_Id,App_name,Genre,Size,IOS_version,Released_date,Updated_date,App_version,Price,Currency,Developer_Id,Developer,Avg_user_rating,Age_group
co.uk.tribehive.fli.Nottingham-Forest,Nottingham Forest App,Sports,48.93,12.0,2015-11-25,2021-07-07,3.1.0,0.0,USD,1424972094,Nottingham Forest Football Club Ltd,0.0,Teen
com.dag.ffsu.app,LAURASU,Sports,44.99,9.0,2021-09-14,2021-09-14,1.2.2,0.0,USD,1557933185,DAG SYSTEM,0.0,Children
padelindoorbenicarlo,Padel Indoor Benicarlo,Sports,19.55,8.0,2016-03-28,2018-09-20,7.7,0.0,USD,799377365,TPC INFORMÁTICA,0.0,Adult
com.sidelinesportsdoc.goodtogo2,Good To Go Sports Injury Tool,Sports,137.66,9.0,2018-12-12,2019-05-31,1.0.8,9.99,USD,1439491039,Sideline Sports Doc LLC,4.5,Children
com.shopperum.4perform,Agenda 4Perform,Sports,25.84,14.0,2021-01-07,2021-02-03,1.0.27,0.0,USD,1473155319,4Perform,0.0,Children
com.Wise.SeleccionColombiaOficial,Seleccion Colombia Oficial,Sports,137.79,11.0,2017-03-23,2021-09-23,12.7.3,0.0,USD,1210351510,Federacion Colombiana de Futbol,5.0,Adult
com.mobistar.runner,Runner - GPS Walk Tracker,Sports,7.47,8.0,2015-01-06,2019-06-27,1.0.3,0.0,USD,1039651981,margaret kovatch,0.0,Children
nl.meetmijntijd.imtdesmoines,IMT Des Moines Marathon,Sports,46.75,13.0,2016-05-09,2021-10-11,7.0.0,0.0,USD,1471128045,Des Moines Marathon,4.52174,Children
com.fswrestling.app,Future Stars of Wrestling,Sports,40.44,11.0,2020-09-04,2021-03-08,2.0,0.0,USD,1082216977,Ben Halkum,5.0,Teen
com.arnold.app,Arnold Sports Festival UK,Sports,125.88,10.0,2021-09-24,2021-09-30,1.3,0.0,USD,1586789302,Arnold Classic UK LTD,0.0,Children
net.est-sys.app-kinogolf,KINOGOLF in Singapore,Sports,12.17,11.0,2017-08-11,2021-03-20,1.0.29,0.0,USD,1176390211,E-Stream Pte Ltd,0.0,Children
net.peritum.Snooker-Scoreboard-Pro,Snooker Scoreboard Pro,Sports,30.06,9.3,2015-07-20,2018-03-05,1.2.0,0.99,USD,337479616,Peritum.Net,1.0,Children
com.exposure.224,Tri-State Classic,Sports,130.84,12.0,2016-03-09,2020-10-27,5.9.15,0.0,USD,411294217,"Exposure Events, LLC",4.82609,Children
xgolf.booking.app,XGOLF BOOKING,Sports,8.09,8.0,2013-05-02,2021-07-29,5.1.0.4,0.0,USD,608075169,"GreenWorks Co., Ltd.",4.0,Children
com.golfgeniussoftware.nfpga,North Florida PGA Section,Sports,13.05,11.0,2020-12-28,2020-12-29,1.0,0.0,USD,453374622,"Golf Genius Software, LLC",0.0,Children
com.omicron.aries,ARIES DANCE,Sports,18.57,11.0,2021-09-25,2021-10-07,1.2.0,0.0,USD,957384080,Omicron S.r.l.,0.0,Children
se.appbolaget.istiden,Istiden,Sports,27.04,11.0,2017-10-17,2020-10-24,2.1.2,0.0,USD,1119149112,Appbolaget Sverige AB,0.0,Children
com.sportsextramile.SIA,SIA Jaipur,Sports,67.22,11.0,2019-09-17,2019-10-25,4.0,0.0,USD,1478492846,sportsextramile,0.0,Children
com.softcon.skstjohann,SK St.Johann,Sports,35.54,12.1,2021-09-22,2021-09-22,1.0,0.0,USD,1579845420,Softcon GmbH,0.0,Children
com.app.cef,CEF,Sports,34.48,10.3,2021-06-01,2021-06-01,1.0,0.0,USD,1270489953,Dario Soldano,0.0,Teen
fr.gestionsport.saintamand,St Amand Tennis,Sports,9.29,10.0,2021-07-07,2021-07-07,1.0,0.0,USD,1320966253,Olivier Schunemann,0.0,Adult
com.sahfer.kaantera,Kaantera,Sports,6.12,13.0,2021-09-08,2021-10-12,1.1,0.0,USD,534286151,Sahfer,0.0,Children
com.JSU.Sports,JSU Sports,Sports,26.27,10.2,2018-02-28,2018-02-28,1.0,0.0,USD,1331503475,"Siarum Communications, LLC",4.0,Children
io.clupik.vmeires,Villa de Mieres,Sports,133.89,11.0,2021-08-10,2021-08-10,1.8.69,0.0,USD,1282527621,Clupik,0.0,Children
com.rockerz.rockerz,ROCKERZ,Sports,26.31,10.0,2019-06-19,2019-06-19,1.0,0.0,USD,1468640703,Beata Handra,0.0,Children
com.hireapitch.Hireapitch,Hireapitch,Sports,25.81,9.0,2019-05-08,2019-07-05,1.2.2,0.0,USD,1462438347,PLAYFIVEASIDE LTD,1.0,Children
xyz.preludeandfugue.cyclelexicon,Cycle Lexicon,Sports,15.82,9.3,2016-09-30,2018-10-04,1.2.0,0.0,USD,1137365907,Gary Kerr,0.0,Children
com.imleagues.ios.sait,SAIT Rec,Sports,49.37,8.0,2018-08-18,2018-08-18,2.0.0,0.0,USD,1259009535,IMLeagues,0.0,Children
com.superfanu.vandyapp,Dore Rewards,Sports,83.67,11.0,2016-09-08,2019-09-09,8.0.6,0.0,USD,353785823,Vanderbilt University,2.33333,Children
com.rapidrosters.football-michiganstate-iOS,Michigan State Football,Sports,18.44,12.1,2019-08-15,2021-08-24,3.3.4,3.99,USD,1028810755,"AKW Ventures, LLC",4.31579,Children
high54u.RowErgoMeterTimer,RowErgoMeterTimer,Sports,0.31,10.15,2020-10-24,2020-10-26,1.1,0.0,USD,1335218323,Huib Cuperus,0.0,Children
com.charitymania.baseballmania,BaseballMania,Sports,3.97,10.0,2010-08-06,2021-04-03,1.26,0.0,USD,359185031,CharityMania LLC,1.0,Adult
com.strangeloop.SGA-Training-Tracker,SGA Training Tracker,Sports,1.26,14.0,2021-05-20,2021-05-20,1.0,45.99,USD,892233787,Seppo Silaste,0.0,Children
com.PetersApps.HikeHongKong,Hike HK,Sports,65.86,11.0,2019-10-15,2019-12-17,1.1,5.99,USD,1127119697,Brian Peters,0.0,Children
com.blueframetech.sru,Rock Athletics Digital Network,Sports,112.72,11.0,2017-09-14,2021-08-02,3.1.19,0.0,USD,1115903691,"BlueFrame Technology, LLC",0.0,Children
com.goclubgolf.evansvillecc,Evansville CC,Sports,64.59,11.0,2019-05-10,2021-06-16,1.2.6,0.0,USD,1462830962,Nick Haudek,5.0,Children
de.vmapit.projects.Olympia-Rio-2016,Team Deutschland,Sports,16.35,11.1,2016-08-07,2021-07-26,2.2,0.0,USD,1434680183,Deutscher Olympischer Sportbund (DOSB),0.0,Adult
com.collectivemindsinc..Are-They-Hooping-,Are They Hooping - Pickup Ball,Sports,689.67,14.0,2017-12-11,2021-10-12,15.3,0.0,USD,1287579807,Ronald Jones,4.53714,Adult
com.banditmovie.liveoddset,Liveodds - Livescore soccer,Sports,16.11,6.0,2015-04-26,2015-04-26,2.0,0.0,USD,1076396226,Ambrella Media,0.0,Children
com.superfanu.sunyknighttime,SUNY Geneseo Knight Time App,Sports,72.81,10.0,2017-02-16,2018-11-28,7.0.11,0.0,USD,927448153,"SuperFanU, Inc",0.0,Children
de.Schleswig-Holsteinischer-Fussballverband,Schleswig-Holsteinischer FV,Sports,15.16,11.1,2020-02-11,2020-02-11,1.0,0.0,USD,1498426382,Schleswig-Holsteinischer Fussballverband e.V.,0.0,Children
com.mindbarrel.bendnordictrailmap,Bend Nordic Trail Map,Sports,84.63,10.0,2020-03-16,2020-12-28,0.3.0,0.0,USD,1498266812,John Lucia,5.0,Children
com.LionDogApps.Dressage-TestPro-FEI-Eventing,TestPro FEI Eventing Tests,Sports,14.96,11.0,2018-03-10,2021-03-08,3,12.99,USD,1093431435,LION DOG APPS LIMITED,0.0,Children
pl.deltamind.SKIraport,SKIraport,Sports,23.17,10.0,2014-12-21,2019-02-15,1.1.0,0.0,USD,543876789,Delta Mind,5.0,Children
com.myrungo.speedball-ios,Speedball,Sports,12.7,11.0,2020-02-10,2020-02-10,1.0,0.0,USD,1468211686,RANGO LTD,0.0,Children
com.supersports24.criclive,Cric Live - Live Cricket,Sports,71.54,10.0,2021-08-28,2021-08-29,1.2,0.0,USD,1560958865,Md Elias Khan,0.0,Children
com.sportsextramile.FCT,Firozabad Tournament,Sports,70.92,11.0,2019-10-08,2019-10-08,1.0,0.0,USD,1478492846,sportsextramile,0.0,Children
com.fitterfaster.player,Swim Videos by Fitter & Faster,Sports,45.9,12.4,2018-02-08,2021-09-04,8.2.1,0.0,USD,1339399839,Fitter and Faster Swim Clinics,4.5,Children
it.addiction.psa.smartco,AppArena,Sports,55.62,11.0,2020-07-20,2020-07-29,1.0.2,0.0,USD,405502967,Addiction CML,0.0,Children
com.livecricketmatches,Live Cricket Matches- Full Score,Sports,8.32,8.0,2016-10-18,2016-10-18,1.0,0.0,USD,1481875168,Sudhirbhai Ubhada,1.0,Adult
nu.cupmate.viggan,Viggan Invitational Cup,Sports,0.32,12.0,2018-10-12,2018-10-12,1.0,0.0,USD,1040449570,Cupmate AB,0.0,Children
com.fomas.ZombieEmoji,Zombie emoji - Brain smiley,Stickers,4.16,10.0,2018-09-09,2018-09-09,1.0,1.99,USD,1209833121,FOMICHEV DENIS,0.0,Children
co.PCheung.Fruit-Stickers,Animated Fruit Combo Stickers,Stickers,2.91,10.2,2017-02-02,2017-02-02,1.0,0.0,USD,1192283589,Peter Cheung,0.0,Children
com.iconfactory.stickers.Ravenswood,Iconfactory Ravenswood,Stickers,4.15,10.0,2016-10-11,2019-11-07,1.2,0.99,USD,281795483,The Iconfactory,5.0,Teen
com.youcaneasily.Fairies-Stickers,Fairies Stickers & Emojis,Stickers,40.12,10.0,2020-04-12,2020-04-12,1.0,1.99,USD,1502359284,Temel Melal,5.0,Children
com.chocho.spacestickers,Space Stickers Pack Pro,Stickers,1.68,10.0,2020-05-18,2020-05-18,1.0,0.99,USD,1507425063,Szymon Dziedzic,0.0,Children
com.jasonmundie.Park-Stickers,Park Stickers,Stickers,6.7,10.0,2019-04-16,2019-04-16,1.0,0.99,USD,620242186,Jason Mundie,3.5,Children
com.kappboom.sticker.63,Christmas to You,Stickers,20.87,10.0,2016-12-19,2016-12-19,1.0,0.0,USD,342643408,Kappboom Inc.,0.0,Children
com.pupsidedown.collegemoji.stickers.northcarolina,UNC-Chapel Hill Stickers for iMessage,Stickers,1.22,10.0,2016-10-04,2016-10-04,1.0,0.99,USD,329468827,2ThumbZ Entertainment,5.0,Children
com.kitefaster.sticker.veterans,Veterans Day Stickers,Stickers,7.5,10.0,2016-10-13,2019-12-17,1.1,0.99,USD,955092312,Kitefaster,0.0,Children
com.bunnystickers.sticker.capoobunnyanimated,Animated Bugcat and Bunny,Stickers,4.33,10.0,2020-10-01,2020-10-01,1.0,1.99,USD,1112807152,Long Le,0.0,Children
com.hung.Animated-Fluffy-Sheep-Sticker,Animated Fluffy Sheep Sticker,Stickers,6.7,10.0,2018-12-11,2018-12-11,1.0,0.99,USD,1323737119,Vu Quoc Hung,0.0,Children
com.annapig.Pretty-letter-for-French3,Pretty letter for French3,Stickers,1.22,12.0,2020-05-30,2021-01-08,1.0.1,0.99,USD,1510305939,leehwa ko,0.0,Children
com.ArchSquare.AnimatedLaborDayStickers,Animated Labor Day Stickers,Stickers,11.14,10.0,2018-08-15,2018-08-30,1.8,0.99,USD,432278777,Arch Square,0.0,Children
com.kick.xekocrocodieanimated,Xeko Crocodile Animated Funny,Stickers,18.03,10.0,2017-11-05,2017-11-05,1.0,0.0,USD,1202214422,phuong nguyen,0.0,Children
com.jedstudio.Bollywood-Dialogues-Stickers,Bollywood Dialogues Stickers,Stickers,27.69,10.0,2019-12-15,2019-12-15,1.0,0.99,USD,1487695465,Lahcen Jeddour,1.0,Children
com.wisdomapps.stickerphrase,Sticker Phrase - stickers for iMessages,Stickers,19.71,10.0,2016-09-27,2016-10-18,1.75,0.0,USD,931267858,Brian Wis,5.0,Children
com.mombooks.OddOne-Stickers,Odd One Out Sticker Pack,Stickers,3.52,10.0,2019-02-15,2019-02-15,1.0,0.0,USD,476324341,Michael O'Mara Books Ltd.,3.0,Children
Com.Sunrise.LittleDino,Little Dino Stickers pack,Stickers,3.11,10.0,2016-10-29,2021-02-24,2.0,0.99,USD,902936172,Trung Tran,0.0,Children
net.gapptech.lovelyrabbitstickers2,Lovely Rabbit 2,Stickers,2.22,10.2,2017-01-06,2020-02-24,1.1,0.99,USD,1034715961,Kien Nguyen,0.0,Children
com.Patrick.Animated-Pizza-Rats-Sticker,Animated Pizza Rats Sticker,Stickers,8.97,10.0,2020-07-10,2020-07-10,1.0,0.99,USD,1465484483,Hoang Nguyen,0.0,Children
com.cdconline.Valentine-s-Day-Mega-Sticker-Pack,Valentine's Day Mega Pack,Stickers,7.68,14.0,2017-02-06,2020-12-26,1.4,0.99,USD,1168379409,Creative Design Concepts LLC,0.0,Teen
Just-Peachy.Mental-Health-Fairy-Stickers,Mental Health Fairy Stickers,Stickers,1.62,10.0,2020-04-30,2020-05-05,1.1,0.99,USD,1358486737,Holly Chisholm,5.0,Children
com.maddevsoftware.valentinewishesstickers,San Valentine’s Wishes Sticker,Stickers,6.89,10.0,2021-02-12,2021-02-12,1.0,0.99,USD,464339275,Martha Luz Rodriguez Leal,0.0,Children
com.kappboom.sticker.39,Cute Animal emotions,Stickers,20.61,10.0,2016-12-20,2016-12-20,1.0,0.0,USD,342643408,Kappboom Inc.,0.0,Children
com.apic.Line14,Lacy the Funny Animal Sticker,Stickers,1.32,10.0,2018-09-02,2018-09-02,1.0,0.99,USD,1382381753,Gazi Ahmed,0.0,Children
com.crevasse.thewildunicornsquad,Wild Unicorn Animal Stickers,Stickers,2.02,10.0,2018-08-08,2019-10-15,1.6,0.0,USD,1305512222,Luis Augusto Veras,5.0,Children
com.vellagames.PhotoAttributes,Funny Face Creator – Fun Stickers for iMessage,Stickers,4.9,10.0,2016-09-18,2016-09-22,1.1,0.99,USD,1093990528,EDB Group,1.0,Children
com.thrownex.tmojix.drebunny,Dre Bunny,Stickers,3.96,10.0,2019-11-13,2020-03-18,1.2,1.99,USD,1391364389,Luis Maldonado,5.0,Children
com.makai.tiny-house-stickers,Tiny House Stickers,Stickers,2.76,10.0,2019-01-03,2019-01-03,1.0,0.99,USD,1408044685,Elizabeth Gemmell,0.0,Children
com.adroitthought.AddASticker-Animals,AddASticker Animals,Stickers,10.46,10.0,2016-09-18,2019-10-13,1.2,0.99,USD,1136349681,Isabelle Bremond,0.0,Children
com.kappboom.sticker.91,Love my Dad,Stickers,21.59,10.0,2017-01-14,2017-01-14,1.0,0.0,USD,342643408,Kappboom Inc.,0.0,Children
com.marbleroseapps.watercolorsealifestk,Watercolor Sea Life Emojis,Stickers,8.58,10.0,2018-08-31,2020-05-16,1.1,1.99,USD,1001408105,Aman Kumar,5.0,Children
com.makai.Humpty-Dumpty,Egg Falling Off Wall,Stickers,2.1,12.1,2019-02-13,2019-02-13,1.0,0.99,USD,1408044685,Elizabeth Gemmell,5.0,Children
com.gignosystem.StickerBrownHairGirl,BROWN HAIR GIRL'S STICKER,Stickers,6.0,10.0,2019-07-10,2019-07-10,1.0,0.99,USD,337685082,"GignoSystem Japan, Inc.",0.0,Children
nomgy-studio.retro-america,Retro America Stickers,Stickers,4.58,10.0,2018-07-25,2018-07-25,1.0,0.99,USD,949415697,Noam Levkovitz,0.0,Teen
com.andretobisch.classroomfun,Classroom Study Life Stickers,Stickers,2.38,10.0,2018-09-01,2021-09-19,1.0.1,0.99,USD,841681922,Andre Tobisch,0.0,Children
com.gignosystem.StickerKumapFamily,Kumap it's sticker 3,Stickers,3.6,10.0,2020-08-12,2020-08-13,1.0,0.99,USD,337685082,"GignoSystem Japan, Inc.",0.0,Children
com.appmoji.Sushi-Squad,Sushi Squad,Stickers,10.76,10.0,2018-08-29,2018-08-29,1.0,1.99,USD,622309029,"AppMoji, Inc.",0.0,Teen
Accretive.Kamala-Stickers,Kamala Harris 2020 Stickers,Stickers,10.92,10.0,2020-09-06,2020-09-06,1.0,0.99,USD,971804677,Accretive Systems LLC,0.0,Children
com.stickerstudio.funnypiglet,Funny Piglet Animated Stickers,Stickers,24.66,10.0,2018-05-26,2018-05-26,1.0,0.0,USD,1346991351,Cao Tran,0.0,Teen
com.lfm.imessage.sticker.emoji.slow.sloth.Pepe-Sloth,Pepe the Slow Sloth - Stickers,Stickers,4.58,10.0,2018-06-13,2021-07-18,1.1,0.99,USD,1284429506,Lidia F. Monje,0.0,Children
com.makai.Kangaroo-Stickers,Kangaroo Stickers,Stickers,3.1,10.0,2018-10-25,2018-10-25,1.0,0.99,USD,1408044685,Elizabeth Gemmell,0.0,Children
com.jellybtn.pkstickers,Pirate Kings Stickers for Apple iMessage,Stickers,3.23,10.0,2016-09-14,2016-12-08,1.1,0.0,USD,592117366,Jelly Button Games LTD,4.0,Children
yatorie.BrownTabbyCat,Brown Tabby Cat,Stickers,26.51,10.0,2016-11-17,2017-07-10,1.2,0.0,USD,1172758207,Sayaka Sugiyama,4.86667,Children
AS.Halloween-silhouettes,Halloween silhouettes,Stickers,2.54,10.0,2017-10-19,2019-02-12,1.0.1,0.99,USD,976958898,Salvatore Petrazzuolo,0.0,Teen
com.diveomedia.Simon,Simon – cute and funny cat stickers for iMessage,Stickers,4.46,10.0,2017-04-07,2017-04-19,1.1,0.99,USD,977016098,Diveo Media,5.0,Children
com.frostypop.Autocorrect-Correct,Autocorrect Correct,Stickers,1.71,10.0,2016-09-27,2016-09-27,1.0,0.0,USD,930758677,Frosty Pop,2.42105,Children
com.stickerstudio.chubbybear,Chubby Bear Animated,Stickers,48.02,10.0,2019-11-20,2021-06-01,2.8.8,0.0,USD,1346991351,Cao Tran,4.125,Teen
Happydog.PirateRedBeard2,Pirate Red Beard part2,Stickers,4.38,10.0,2017-02-28,2020-03-08,1.02,0.99,USD,1205981300,Tien-jung Huang,0.0,Teen
com.marbleroseapps.colorfultextstk,Colorful Text Stickers Pack,Stickers,2.79,10.0,2018-08-09,2020-05-18,1.1,1.99,USD,1001408105,Aman Kumar,0.0,Children
com.piknotech.dumptrump,Dump Trump for Messages,Stickers,12.6,10.0,2018-08-04,2018-11-14,3.0,0.0,USD,1261512247,David Knothe,3.87387,Children
de.multiversomedia.Lucy-Unicorn---Animated,Lucy Unicorn - Animated,Stickers,4.38,10.0,2017-04-21,2017-05-03,1.1,0.99,USD,1581780965,Annika Uppendahl,5.0,Children
dk.formerapps.SlangWords,Slang Words,Stickers,5.35,10.0,2016-09-16,2016-09-16,1.0,0.0,USD,435689525,Former apps,1.0,Children
com.fuji.Sticker-washoku,Sticker washoku,Stickers,3.88,10.0,2017-02-21,2020-03-09,2.0,0.99,USD,1138649876,kazuya fujinami,0.0,Children
com.goatellastickers.space,Space Sticker Set,Stickers,18.64,10.0,2016-09-22,2016-09-22,1.0,0.0,USD,448008890,Goatella,5.0,Children
com.NacelleGamesLLC.Sticker-Fun-with-Animals-and-Nature,Sticker Fun - Animals & Nature,Stickers,7.87,10.0,2016-10-13,2019-11-25,1.0.1,0.99,USD,911942074,"Nacelle Games, LLC",0.0,Children
com.gante.to-the-moon-stickers,To the moon stickers,Stickers,1.56,10.0,2019-07-24,2019-07-24,1.0,0.99,USD,1188510247,Edgar Gante,0.0,Children
com.Aleksandr.filinkov.RickCardio,Rick Cardio,Stickers,3.8,10.0,2021-08-03,2021-08-03,1.0,0.99,USD,1490239292,Aleksandr Filinkov,0.0,Children
com.seleksoftware.Merry-Christmas-Neon-Stickers,Merry Christmas Neon Stickers,Stickers,27.42,10.0,2020-12-20,2020-12-21,1.0,1.99,USD,681893194,PH TECHNOLOGY SOLUTIONS LLC,0.0,Children
com.CloudyGamesLLC.Dragon-Drop-Stickers,Dragon Drop Sticker Pack,Stickers,1.9,10.0,2021-08-19,2021-08-19,1.0,1.99,USD,1581904885,Cloudy Games LLC,5.0,Children
com.mermaidsandunicorn.MartinLutherKingBirthday,Martin Luther King Birthday,Stickers,14.64,10.2,2017-01-13,2020-03-20,1.1,0.99,USD,1186182113,Mermaids and Unicorn LLC,0.0,Children
Vinh.Animated-Happy-Hanukkah-Gifs,Animated Happy Hanukkah Gifs,Stickers,10.56,10.0,2019-12-18,2019-12-18,1.0,0.99,USD,1457384172,Quang Tran Vinh,0.0,Children
mgore.Love-and-Monsters,Love and Monsters,Stickers,2.67,12.0,2017-02-03,2021-01-31,1.0.1,0.0,USD,1201980336,Melissa Gore,5.0,Teen
com.seleksoftware.Merry-Xmas-Neon-Stickers,Merry Xmas Neon Stickers,Stickers,31.36,10.0,2020-12-21,2020-12-21,1.0,1.99,USD,681893194,PH TECHNOLOGY SOLUTIONS LLC,0.0,Children
com.isticker.catandsnowman,Snowman and Cat at Christmas,Stickers,24.62,10.0,2017-12-04,2017-12-04,1.0,0.0,USD,1316934994,Trang Dao,2.42857,Children
com.kindkine.Aloha-Hawaii-Stickers,Aloha Hawaii Stickers,Stickers,9.48,10.3,2017-06-28,2019-01-04,2.5,1.99,USD,1234062973,Kind Kine LLC,5.0,Children
com.ek.SantaHat,Santa Hat - Stickers for iMessage,Stickers,2.74,10.1,2016-11-29,2016-11-29,1.0,0.99,USD,1171310326,Evgeny Kopytin,1.0,Children
TDD.CTD-Critter-Collection,CTD Critter Collection,Stickers,40.6,10.0,2016-09-17,2019-11-25,3.3,0.0,USD,951971413,Subterranean Software,3.4,Teen
com.lfm.imessage.stickers.christmas.Advent,Advent Calendar & Xmas Sticker,Stickers,5.41,10.0,2017-11-20,2020-12-12,1.1,0.99,USD,1284429506,Lidia F. Monje,0.0,Children
com.awesomeappleapps.slugemoji,Snail Emoji Stickers Pack,Stickers,4.43,10.0,2017-08-01,2020-12-17,1.1,1.99,USD,767262110,Jyoti Yadav,0.0,Children
com.marbleroseapps.animatedrabbitstickers,Animated Rabbits Emojis,Stickers,5.27,10.0,2018-07-23,2020-05-16,1.1,1.99,USD,1001408105,Aman Kumar,0.0,Children
com.rubilyn.Pride,Celebrate Pride,Stickers,4.48,10.0,2020-06-04,2020-06-06,1.1,0.99,USD,502946275,Rubilyn Santa Cruz,0.0,Children
com.myzadev.testBundle,PP MINI STICKERS,Stickers,3.13,11.1,2020-12-14,2020-12-14,1.0.0,0.99,USD,1182755588,MULTITECHNIQUE BUSINESS COMAPNUY INVESTMENT,0.0,Children
com.lf.sticker.pack.animated.Santa,Animated Santa,Stickers,30.59,10.0,2017-11-16,2020-12-15,1.1,1.99,USD,1478285327,FRIMON Inversiones y Asesoramiento SL,0.0,Children
Vinh.Brave-Dalmatian-Dog-Sticker,Brave Dalmatian Dog Sticker,Stickers,4.56,10.0,2019-10-01,2019-10-01,1.0,0.99,USD,1457384172,Quang Tran Vinh,4.0,Children
Vyasa.PuppyWordArt,Cute Puppy Word Art Emoji - Cool Emoticon Stickers,Stickers,2.73,10.0,2017-04-13,2017-04-13,1.0,0.0,USD,539337069,Vyasa,3.0,Children
com.hms.phoenix.citravel,CiTravel,Travel,53.78,11.0,2021-07-15,2021-10-11,1.4.0,0.0,USD,1491284636,VINHMS SOFTWARE PRODUCTION AND TRADING LIMITED LIABILITY COMPANY,0.0,Children
io.juuve.carsharing.app,Juuve,Travel,25.03,13.0,2019-05-28,2021-10-07,2.11.1,0.0,USD,1314335092,MobyOne B.V.,0.0,Children
it.emoby.merano.app,Therme Meran Bike Sharing,Travel,127.95,11.0,2021-08-06,2021-08-06,1.1.4,0.0,USD,1503978995,emoby srl,0.0,Children
org.offline-maps.country.unitedkingdom,United Kingdom Offline Map and Travel Trip Guide,Travel,536.37,8.0,2016-11-18,2016-12-01,2.0,0.0,USD,1170457742,OFFLINE MAP TRIP GUIDE LTD,0.0,Adult
com.ironwoodgo.app,IronwoodGo!,Travel,31.53,9.0,2017-11-21,2019-05-17,1.0.1,0.0,USD,1315357720,906 Web Studios LLC,5.0,Children
com.skynet.xengon.mobile,Xe Ngon,Travel,63.74,9.0,2020-04-20,2021-07-13,1.0.8,0.0,USD,1440975114,Tran Tien Cong,5.0,Children
es.imagenmas.museos.medulas,Las Médulas,Travel,60.21,8.0,2015-11-21,2016-10-12,1.3,0.0,USD,1294717036,Miguel Perez Cabezas,0.0,Children
ProCampingPlanner,Pro Camping Planner,Travel,52.81,9.1,2015-03-04,2018-12-05,2.00,1.99,USD,314908078,Zysco,1.0,Adult
jp.figix.travee,Travee - Itinerary App,Travel,30.32,10.0,2018-06-28,2020-03-30,1.3.2,0.0,USD,1390338444,Tatsuhisa Ueno,0.0,Children
com.Virtualware.ZambranaGymkhana,Portilla Gincana,Travel,159.68,5.1.1,2014-11-13,2015-07-20,1.0.5,0.0,USD,482588002,Virtualware 2007 S.A.,0.0,Children
com.agilemile.GACommuteOptions,GA Commute,Travel,24.44,13.0,2019-12-31,2021-09-04,6.3.0,0.0,USD,1123442150,"Agile Mile, Inc.",4.07692,Adult
ec.com.cuencataxicliente,CuencaTaxi,Travel,37.28,11.3,2020-03-10,2021-02-17,1.0.5,0.0,USD,1500966214,Asociación Frente Unido de Taxistas del Azuay,3.5,Children
com.visitwidget.travelbelize,Travel Belize,Travel,88.33,9.0,2021-06-24,2021-06-24,2.5.58,0.0,USD,1465126851,Belize Tourism Board,4.9,Children
com.redstonz.contactlocker,Contact Lock - How To Protect Data,Travel,7.71,8.0,2014-12-30,2017-04-28,1.3,0.0,USD,901183899,Waheed Khan,5.0,Children
com.theahoyapp.hadhir-staging,Hadhir-Saudi,Travel,104.15,13.0,2021-09-04,2021-10-13,1.0.7,0.0,USD,1472944233,Ahoy dmcc,5.0,Children
com.int.tr,Translate Text Voice,Travel,6.98,14.0,2021-02-04,2021-08-27,1.0.7,0.0,USD,1544804826,Intrepid,0.0,Children
com.booking1,Booking One,Travel,44.0,13.0,2019-02-06,2021-06-10,7.2,0.0,USD,1450505172,TRAVEL LIGHTS,4.62962,Children
com.ilogs.parking.wvv,WVV Parken,Travel,79.82,10.3,2011-11-29,2021-02-01,3.0.8,0.0,USD,460924491,ilogs information logistics GmbH,0.0,Children
com.etips.shanghai,Shanghai Travel Guide .,Travel,128.01,11.0,2010-02-05,2019-10-06,3.0.28,0.0,USD,1416765580,Daniel Garcia,4.12,Children
com.win.driver,WIN CHAUFFEUR,Travel,89.67,9.0,2021-02-13,2021-02-14,1.0,0.0,USD,1551077643,Ibrahim Bouzidi,0.0,Children
com.rebuenterprise.driver,RebuStar Enterprise Driver,Travel,32.75,13.2,2021-06-12,2021-06-26,1.2,0.0,USD,1414323065,Abservetech Private Limited,0.0,Children
com.appsbystella.trains,My Train Trip,Travel,31.98,8.0,2015-07-26,2020-05-12,1.3.2,0.99,USD,1511197594,Oleg Lutsenko,0.0,Children
eurotel.anissabeach.app,Anissa Beach,Travel,59.16,11.0,2020-07-31,2021-02-25,1.2.0,0.0,USD,1474686035,Eurotel Hospitality SA,0.0,Children
streamline.guest.zparadiseretreats,Paradise Retreats – Guest App,Travel,11.65,8.0,2017-02-21,2017-02-21,2.0,0.0,USD,573021418,Streamline Property Management Software,0.0,Children
com.sentientit.EnglishToHebrewTranslator,English to Hebrew Translator,Travel,29.67,9.0,2017-01-14,2018-02-12,2.0,0.0,USD,408373540,SentientIT Software Solution,4.66667,Children
com.merveislak.phrasebook.tr.all,Konuşma Klavuzu - Sözlük,Travel,64.66,10.0,2018-07-02,2021-05-10,1.9,0.0,USD,1387480431,Merve islak,4.54286,Children
de.muenchen.muenchen,Munich App,Travel,44.96,12.4,2011-11-16,2021-05-12,4.9.1,0.0,USD,478730490,Portal München Betriebs-GmbH & Co. KG,5.0,Children
